xac,yac,zac,xang,yang,zang,tempo,amostra
-5491,-890,3806,136,1231,-217,0,0
-4734,5253,1832,150,75,-191,9116,1
-3722,8083,6614,-20,-703,-104,19230,2
-2204,3126,10962,76,-913,128,29082,3
849,-1247,8093,343,-650,315,39219,4
2099,-1603,4326,363,-312,262,49597,5
1102,-1624,4596,239,-259,123,59153,6
-961,-2875,6225,189,-358,8,69103,7
-2084,-4068,6452,197,-436,24,79102,8
-953,-3623,6910,155,-426,71,89227,9
1206,-1736,6817,105,-415,55,99087,10
2954,43,6291,87,-383,-32,108950,11
3686,974,6030,70,-148,-123,119092,12
3856,837,5572,49,163,-229,128951,13
2539,-192,5604,0,381,-344,139100,14
590,-1371,5689,-48,458,-410,148952,15
-1294,-2094,5363,-86,404,-451,159101,16
-2955,-2114,5504,-131,259,-475,169472,17
-4016,-1815,6811,-176,127,-451,179099,18
-4047,-1504,6725,-180,40,-371,188955,19
-2971,-1264,7048,-185,-73,-251,199117,20
-1717,-1069,6968,-177,-168,-166,208968,21
-562,-954,7088,-187,-181,-167,219158,22
60,-1034,6923,-200,-115,-224,229028,23
181,-1095,6887,-209,-42,-275,238916,24
-425,-1185,7269,-226,68,-329,249138,25
-1137,-1175,7065,-226,169,-337,258990,26
-1625,-1319,5989,-235,239,-330,269176,27
-2205,-1330,5899,-257,232,-297,278977,28
-2851,-1371,6479,-275,219,-282,289004,29
-3260,-1416,6901,-271,186,-259,298905,30
-3257,-1312,6841,-268,134,-202,308843,31
-2937,-1240,6919,-272,89,-152,319392,32
-2201,-1262,7033,-273,43,-120,328953,33
-1707,-833,7595,-270,8,-122,338834,34
-1408,-677,7797,-261,10,-134,348982,35
-878,-712,7749,-253,34,-159,358851,36
-583,-550,7489,-240,11,-165,369051,37
-868,-188,8080,-251,17,-182,379569,38
-1682,-258,8466,-249,91,-201,388855,39
-1766,-621,8294,-230,164,-204,399010,40
-2168,-902,8178,-211,186,-199,408874,41
-2579,-907,8140,-192,160,-174,419043,42
-2689,-895,7969,-177,107,-152,428953,43
-2839,-821,7873,-166,68,-141,438846,44
-2543,-732,7988,-160,21,-133,449021,45
-2318,-655,7844,-152,-6,-121,458947,46
-2144,-467,7828,-142,-22,-112,468964,47
-2146,-463,7584,-138,-12,-109,478823,48
-2119,-494,7822,-125,6,-110,489004,49
-2089,-281,8010,-126,28,-113,498892,50
-2138,-350,8003,-112,38,-119,508807,51
-2096,-295,8177,-111,16,-118,519010,52
-2611,-415,8333,-105,11,-125,528898,53
-2291,-651,7950,-95,5,-100,538828,54
-2367,-452,8191,-98,6,-101,549022,55
-2027,-143,7791,-90,32,-105,558924,56
-2156,-219,7814,-93,30,-128,568855,57
-2058,-330,7850,-92,14,-132,579086,58
-2560,-509,7523,-87,12,-146,588737,59
-2948,-228,7175,-97,-7,-141,598933,60
-2617,-90,7619,-118,-1,-133,608861,61
-2270,-138,6888,-128,-14,-154,618747,62
-2091,224,7330,-160,-93,-143,628956,63
-2072,485,7589,-189,-139,-174,638870,64
-1889,150,7154,-213,-147,-223,648784,65
-1765,346,7270,-257,-166,-270,658716,66
-1712,362,7390,-292,-166,-332,668912,67
-1366,255,7066,-326,-186,-367,678854,68
-1747,256,6860,-359,-162,-428,688795,69
-2060,644,7527,-415,-141,-473,698731,70
-2184,230,7169,-443,-82,-525,708952,71
-2304,298,7346,-488,-70,-568,718953,72
-2966,809,7665,-530,-58,-603,728885,73
-3583,916,7767,-563,-65,-635,738826,74
-3644,1003,7852,-608,-106,-644,748747,75
-3836,1099,7919,-662,-150,-665,758684,76
-3710,1448,7793,-711,-233,-685,768905,77
-3491,1598,8276,-771,-317,-728,778862,78
-3011,1717,8361,-826,-398,-769,789277,79
-2039,3949,9411,-912,-454,-832,798913,80
-2388,8110,7593,-1097,-433,-949,808875,81
-3345,9234,9457,-1226,-374,-1110,818809,82
-2590,5075,7570,-1137,-173,-1166,828761,83
-332,7768,8002,-1171,-204,-1092,838725,84
-824,10167,7847,-1211,-110,-1197,848655,85
705,10143,5975,-1181,-103,-1328,858907,86
