xac,yac,zac,xang,yang,zang,tempo,amostra
894,-1657,6545,-210,-244,-854,0,0
755,-1832,6428,-211,-246,-863,4837,1
503,-1843,6620,-215,-253,-876,14668,2
543,-2133,6581,-220,-245,-897,24476,3
325,-2078,6909,-215,-196,-913,34417,4
25,-2101,6940,-206,-99,-921,44560,5
-342,-2340,6449,-193,14,-920,54689,6
-931,-2416,6370,-187,101,-916,64484,7
-1267,-2140,6442,-180,169,-906,74606,8
-1833,-1639,6778,-190,190,-897,84585,9
-2012,-1084,7446,-181,187,-892,94705,10
-986,-863,7552,-175,164,-889,104593,11
18,-716,7977,-162,212,-896,114406,12
433,-896,7403,-153,305,-927,124638,13
-436,-1026,6902,-157,371,-956,134442,14
-2127,-637,7157,-170,356,-979,144592,15
-2055,-529,6742,-172,277,-995,154421,16
-1345,-864,6731,-177,188,-1008,164581,17
-870,-1049,6959,-171,172,-1022,174405,18
-1237,-949,7037,-175,179,-1046,184575,19
-2150,-811,6771,-183,168,-1071,194413,20
-2790,-680,7176,-196,98,-1096,204404,21
-2137,-400,7219,-202,33,-1118,214576,22
-1869,-484,6945,-218,-1,-1134,224406,23
-2844,-471,6876,-223,6,-1147,234624,24
-3837,-589,6749,-235,-27,-1148,244453,25
-4399,-364,6625,-245,-100,-1144,254614,26
-4156,-77,7262,-262,-160,-1139,264447,27
-2887,-265,7206,-283,-207,-1151,274621,28
-3237,-90,7226,-294,-206,-1154,284456,29
-4045,162,6802,-311,-195,-1165,295217,30
-4182,155,6953,-323,-249,-1170,304344,31
-3711,125,7429,-334,-297,-1178,314513,32
-3432,424,7330,-353,-275,-1192,324347,33
-3900,641,6466,-385,-247,-1212,334514,34
-4433,740,5613,-402,-261,-1228,344349,35
-4688,757,4674,-388,-345,-1249,354530,36
-4870,1439,4747,-366,-487,-1264,364379,37
-4747,2242,4734,-345,-622,-1288,374569,38
-3824,3012,5070,-348,-726,-1331,384428,39
-2711,4933,6464,-374,-814,-1391,394623,40
-1489,7965,6245,-453,-728,-1481,404608,41
-1860,8939,6717,-500,-649,-1581,414469,42
-2560,8598,7116,-522,-742,-1590,424326,43
-1719,9602,7168,-556,-960,-1639,434529,44
56,11414,7956,-599,-1187,-1763,444398,45
2362,12817,7946,-642,-1404,-1851,454283,46
5743,13486,7222,-684,-1565,-1936,464471,47
8708,13461,7306,-665,-1626,-2053,474338,48
10230,12948,6652,-681,-1642,-2095,484530,49
8811,11318,5649,-792,-1609,-2113,494405,50
7147,8138,3921,-920,-1423,-2028,504320,51
5620,4724,4756,-1144,-1405,-1881,514475,52
-844,2765,5594,-1177,-1525,-1894,524344,53
-5708,2657,8169,-1159,-1066,-2150,534543,54
-11627,-2,5875,-914,372,-2663,544423,55
-15297,-2706,4445,-681,831,-2797,554316,56
-15119,-5387,1750,-443,550,-2365,564518,57
-10846,-5931,2002,-333,109,-1724,574384,58
-6005,-5764,2973,-354,-476,-1135,584283,59
-2028,-5784,4373,-239,-799,-733,594490,60
-282,-6872,6837,-205,-1019,-467,604267,61
-214,-8768,9014,-218,-1176,-147,614380,62
-1242,-9404,11239,-228,-1038,199,624283,63
-3919,-9953,11912,-190,-826,487,634528,64
-6515,-10570,11425,-14,-290,570,644407,65
-7102,-11878,12124,-22,-72,795,654330,66
-5618,-11959,10391,194,177,1141,664217,67
-3858,-10644,10265,249,303,1457,674440,68
-2632,-9699,10924,240,214,1823,684347,69
-2496,-9761,10644,278,306,2091,694248,70
-3734,-10196,10475,367,586,2230,704808,71
-4225,-10088,10236,470,774,2405,714343,72
-4017,-8667,10854,515,890,2640,724255,73
-4403,-7471,10937,575,1035,2817,734207,74
-4665,-6983,10293,666,1192,2957,744439,75
-4943,-6802,9874,730,1281,3112,754357,76
-5255,-6539,9176,793,1326,3286,764272,77
-5481,-6340,8447,876,1304,3460,774185,78
-4560,-5284,7796,955,1209,3627,784415,79
-3054,-3659,7818,1004,1059,3789,794357,80
-1821,-2382,8317,1054,1032,3899,804287,81
-1991,-1335,8764,1129,1100,3963,814458,82
-2797,-62,8117,1228,1232,4015,824376,83
-3912,1613,7425,1271,1295,4092,834400,84
-5187,2978,7178,1294,1230,4191,844337,85
-7145,3798,6577,1313,1154,4266,854258,86
-8145,4593,6281,1332,1018,4338,864197,87
-7215,5634,6020,1355,848,4396,874442,88
-6135,7061,6233,1387,705,4403,884376,89
-6420,7457,6004,1436,607,4322,894332,90
-6268,6387,6125,1477,546,4256,904260,91
-5684,6725,6644,1509,452,4237,914653,92
-6534,7223,7039,1535,457,4098,924254,93
-6988,6610,8285,1491,478,3937,934163,94
-6839,7145,9324,1438,478,3761,944414,95
-7551,8292,10538,1317,505,3487,954370,96
-8272,8556,12289,1162,546,3151,964312,97
-8807,6993,13143,1009,647,2783,974253,98
-11086,4644,12328,917,793,2344,984197,99
-16122,3987,10984,840,697,1784,994119,100
-18945,5104,11309,626,327,1027,1004416,101
-13812,5078,12601,287,-55,160,1014293,102
-6477,3376,12077,-28,5,-663,1024612,103
-6014,1819,11171,-256,474,-1291,1034162,104
-11126,-240,10745,-385,1024,-1728,1044372,105
-13143,-4000,7419,-331,1405,-2046,1054271,106
-5,-6486,-7033,146,1609,-2110,1064138,107
25416,-2032,-9785,391,1004,-1302,1074370,108
-31027,9889,9096,288,-1467,607,1084114,109
29858,18846,17019,160,-1086,-140,1094328,110
-15407,14094,17318,-508,1127,-1780,1104213,111
-30986,-269,12443,-608,2044,-2469,1114476,112
-8751,-5603,5614,-7,261,-2059,1124080,113
12930,-3444,3798,222,-395,-1340,1134048,114
16722,-481,10131,-24,75,-1327,1144284,115
4086,-1392,14359,-80,1204,-1950,1154178,116
-2761,-1471,10930,132,1814,-1986,1164064,117
-1519,-3979,4721,253,1423,-1617,1174306,118
499,-5189,865,167,756,-1485,1184198,119
723,-5060,1317,14,-98,-1346,1194084,120
1688,-4490,5092,-83,-486,-1122,1204327,121
4647,-4259,8139,-83,-359,-996,1214235,122
7916,-3471,8749,-21,26,-1032,1224294,123
9079,-1881,8272,60,465,-1144,1234212,124
6394,-894,7595,97,752,-1236,1244120,125
2657,-988,8441,81,769,-1245,1255185,126
530,-1107,8357,78,662,-1236,1264107,127
1161,-1060,6870,82,440,-1196,1274020,128
2368,-1259,5857,46,145,-1132,1284274,129
3431,-1866,5662,3,-90,-1084,1294181,130
4633,-2214,6300,-23,-186,-1074,1304091,131
5665,-1795,6233,-44,-132,-1108,1314063,132
5515,-1792,6365,-65,-29,-1153,1324820,133
4429,-2149,6176,-76,84,-1177,1334078,134
2893,-2268,6263,-85,150,-1170,1343994,135
2027,-1911,6299,-102,155,-1152,1354253,136
1485,-1608,6766,-107,107,-1122,1364176,137
1028,-1535,6922,-105,73,-1084,1374096,138
1346,-1620,6830,-98,15,-1042,1384019,139
1983,-1470,6839,-89,-41,-1026,1393943,140
2269,-1189,7566,-73,-84,-1014,1404181,141
1564,-1224,7811,-54,-75,-996,1414102,142
674,-1692,7339,-44,-35,-984,1424060,143
356,-2231,7086,-36,-6,-957,1433986,144
139,-2652,6667,-21,37,-916,1443911,145
-498,-2342,7000,-8,78,-875,1454164,146
-1329,-1730,7506,8,70,-823,1464089,147
-1476,-983,8129,22,14,-762,1474035,148
-773,-527,8260,37,-72,-712,1483975,149
-11,-680,8041,51,-116,-687,1493915,150
334,-763,7611,63,-116,-669,1504181,151
109,-765,6876,62,-108,-656,1514125,152
-702,-772,6453,62,-151,-631,1524615,153
-317,-709,6273,52,-241,-616,1534147,154
450,-742,6079,43,-327,-613,1544088,155
1277,-755,6300,34,-371,-635,1554037,156
1822,-522,6475,26,-382,-672,1563997,157
2029,-454,6456,13,-358,-730,1573960,158
1589,-678,6295,-7,-326,-793,1583899,159
1018,-773,6153,-25,-315,-851,1593857,160
432,-703,5558,-41,-331,-901,1604136,161
-10,-403,5464,-54,-349,-944,1614083,162
-545,-362,5898,-60,-399,-968,1624037,163
-1090,-350,6137,-61,-461,-1002,1634364,164
-768,-135,6075,-70,-504,-1036,1644004,165
-635,291,5860,-81,-518,-1073,1653966,166
-1421,527,5611,-89,-520,-1122,1663917,167
-1312,978,5095,-98,-549,-1153,1673866,168
-1256,1315,4486,-101,-593,-1187,1684160,169
-1693,1401,6226,-96,-695,-1207,1694135,170
-2062,2625,6625,-134,-714,-1219,1704099,171
-2055,2508,7633,-168,-731,-1289,1714068,172
-2154,2992,7630,-198,-764,-1325,1724035,173
-2760,3189,7422,-213,-805,-1376,1734764,174
-3190,3415,7086,-222,-895,-1412,1744085,175
-3754,3715,6938,-223,-1028,-1437,1754063,176
-4146,4754,6801,-231,-1184,-1449,1763788,177
-2953,6889,6097,-308,-1305,-1466,1773770,178
-1189,8722,5437,-404,-1297,-1496,1784074,179
-456,8918,5244,-452,-1306,-1463,1794067,180
