xac,yac,zac,xang,yang,zang,tempo,amostra
3762,-2173,7749,74,311,-1201,1,0
199,-1923,7459,59,477,-1171,11670,1
-2385,-1607,6645,44,402,-1089,21880,2
-3062,-1558,6314,12,168,-976,31857,3
-1718,-1754,6613,-11,-57,-858,41807,4
-24,-1714,6861,-27,-184,-777,51661,5
940,-1262,7465,-32,-205,-732,61614,6
1028,-1000,8138,-29,-141,-695,71846,7
872,-1183,8444,-9,-55,-682,81800,8
603,-1383,8353,12,23,-667,91746,9
5,-1390,8176,33,51,-645,101603,10
-334,-1376,7645,50,39,-620,111823,11
-542,-1263,6987,58,-8,-594,121774,12
-231,-1195,6707,57,-59,-575,131766,13
338,-1420,6412,50,-102,-573,141724,14
704,-1501,6524,38,-118,-577,152715,15
781,-1537,6679,28,-113,-596,161641,16
940,-1424,6379,17,-87,-624,171589,17
968,-1466,6629,2,-62,-653,181576,18
912,-1499,6821,-8,-16,-686,191802,19
622,-1406,6731,-18,31,-728,202195,20
54,-1114,6556,-27,47,-760,211740,21
-194,-885,6600,-41,19,-785,221980,22
-166,-962,6552,-52,-16,-806,231771,23
27,-1082,6784,-62,-21,-828,241741,24
-193,-880,6897,-73,-14,-860,251711,25
-811,-806,7036,-78,4,-887,261692,26
-1051,-762,7284,-85,-12,-904,271654,27
-1376,-682,7364,-86,-27,-919,281637,28
-1299,-857,7274,-82,-29,-931,291601,29
-1582,-700,7291,-80,-20,-944,301677,30
-1935,-749,7003,-79,-23,-959,311713,31
-2444,-646,6928,-76,-55,-964,321701,32
-2254,-468,6799,-72,-101,-972,331769,33
-2519,-395,6722,-71,-134,-983,341754,34
-3288,-419,6692,-67,-168,-980,351727,35
-3754,-231,6992,-61,-227,-976,361725,36
-3584,-24,6951,-58,-290,-971,371713,37
-3629,-35,6141,-61,-334,-979,381706,38
-5006,-759,2297,15,-392,-996,391698,39
-3889,553,5654,-39,-597,-951,402040,40
-3551,1277,7161,-70,-623,-953,411613,41
-2736,1978,8525,-99,-622,-986,421611,42
-2305,2533,9995,-134,-597,-1024,431641,43
-2293,3147,10099,-184,-492,-1089,441628,44
-2859,3042,9953,-237,-404,-1150,451631,45
-3598,2817,8857,-282,-352,-1199,461628,46
-4393,2458,7074,-317,-337,-1242,471622,47
-5444,1995,5266,-331,-396,-1269,481625,48
-6286,1763,4342,-333,-528,-1259,491626,49
-6723,1706,4238,-327,-718,-1237,501628,50
-6618,1950,4885,-322,-915,-1206,511566,51
-6294,2783,6540,-342,-1085,-1190,521584,52
-3306,5595,5393,-456,-1106,-1182,531671,53
-1291,4990,6132,-494,-948,-1265,541694,54
-5345,3874,5751,-433,-965,-1278,551710,55
-5716,6955,6041,-440,-1198,-1314,561475,56
-1516,9230,6402,-459,-1497,-1359,571495,57
1424,9621,6411,-470,-1613,-1449,581528,58
2076,10078,5833,-482,-1666,-1579,591561,59
1914,11856,4892,-495,-1815,-1670,601585,60
2428,13233,4037,-495,-2034,-1727,612253,61
3776,13247,3429,-482,-2355,-1723,621490,62
5478,10795,2800,-470,-2737,-1640,631562,63
7596,8713,3412,-489,-2923,-1570,641600,64
7885,6435,3879,-539,-2916,-1509,651629,65
3736,5589,5738,-643,-2608,-1501,661643,66
-1105,5781,7564,-711,-1969,-1686,671674,67
-4469,4756,5718,-547,-904,-2054,681477,68
-6789,2265,4334,-315,35,-2352,691512,69
-9019,-1149,5809,-219,466,-2336,701554,70
-13871,-4433,4397,-43,267,-2038,711653,71
-16959,-5633,2601,224,158,-1670,721445,72
-13740,-4841,2571,342,-62,-1227,731585,73
-9653,-4355,5298,264,-637,-691,741635,74
-4886,-4679,7599,122,-1238,-259,751403,75
-1721,-6083,9705,-43,-1410,49,761454,76
-609,-7603,11606,-88,-1330,348,771518,77
-613,-8707,13484,-54,-1050,644,781576,78
-735,-9270,14178,38,-621,916,791632,79
-1702,-9645,13695,172,-102,1086,801416,80
-2929,-9915,12117,305,392,1241,811545,81
-3758,-9629,10790,402,752,1466,821598,82
-4202,-9478,10335,481,993,1722,831734,83
-4066,-9463,9989,578,1177,1999,841532,84
-3168,-9374,9914,680,1309,2270,851606,85
-2525,-9179,9809,774,1423,2508,861399,86
-2349,-8618,9704,852,1561,2735,871475,87
-2821,-7580,9622,905,1650,2946,881539,88
-3903,-6557,9207,935,1673,3148,891602,89
-5051,-5744,8919,951,1615,3368,901399,90
-5998,-5222,8456,964,1498,3587,911608,91
-6038,-4775,8000,982,1303,3823,921609,92
-5261,-4394,7530,1010,1079,4045,931456,93
-4074,-3244,7419,1047,882,4228,941546,94
-3208,-1748,6889,1099,724,4382,951351,95
-3005,-218,6969,1160,604,4519,961455,96
-3145,826,7410,1260,544,4629,971736,97
-3410,2018,7337,1410,577,4706,981556,98
-3714,3524,7548,1543,654,4756,991364,99
-5161,5214,7864,1659,788,4745,1001436,100
-6095,6597,7921,1741,940,4732,1011517,101
-5741,7931,8027,1799,1069,4744,1021887,102
-4919,9099,7795,1815,1190,4724,1031497,103
-4746,9998,7758,1767,1316,4649,1041583,104
-4886,10798,7704,1669,1439,4534,1051420,105
-5178,11901,8168,1542,1585,4377,1061511,106
-5494,12280,8550,1431,1795,4136,1071341,107
-5969,11939,9559,1312,2071,3787,1081441,108
-8603,10523,10138,1230,2385,3337,1091550,109
-16296,8548,8864,1197,2567,2798,1101367,110
-26902,5867,6931,1185,2301,2257,1111463,111
-30354,5802,6745,1038,1290,1705,1121319,112
-30284,6736,10068,672,-101,997,1131504,113
-17871,6816,14450,166,-877,132,1141343,114
-9978,4914,15896,-270,-592,-719,1151448,115
-8297,2484,14766,-534,187,-1464,1161369,116
-9679,-77,12777,-608,953,-2099,1171471,117
-10709,-2708,10224,-540,1383,-2564,1181298,118
-876,-10593,-6000,-94,1573,-2712,1191396,119
24809,6700,-23666,644,1681,-1439,1201512,120
-29746,24953,20936,-332,-3848,710,1211354,121
24625,-2409,22208,-769,-920,-1895,1221451,122
-7252,-4830,18015,-618,1920,-2523,1231531,123
-29662,2209,10927,-542,1620,-2483,1241391,124
-29427,-6360,9427,-481,739,-2597,1251260,125
-1117,-12841,3774,-25,-1239,-1452,1261390,126
23322,-8846,1608,255,-1831,-617,1271259,127
18203,21,11002,120,-1017,-1006,1281389,128
706,5037,12706,-39,676,-1843,1291525,129
-9543,5095,9567,23,1893,-2148,1301383,130
-5296,-1695,6634,183,1213,-1602,1311249,131
-750,-5111,4426,189,416,-1434,1322027,132
251,-3711,1684,-9,-62,-1435,1331779,133
-748,-2557,3666,-238,-383,-1297,1341370,134
-609,-2221,7776,-342,-646,-1120,1351498,135
1924,-1968,10801,-323,-743,-1061,1361362,136
4794,-1961,11162,-210,-494,-1101,1371233,137
5273,-1813,9649,-100,-163,-1168,1381364,138
3228,-2142,8260,-54,42,-1236,1391497,139
574,-2611,8189,-35,80,-1227,1401364,140
-439,-2800,8509,-4,101,-1161,1411288,141
468,-2500,7357,24,79,-1107,1421425,142
1131,-1995,6188,8,9,-1054,1431543,143
665,-1780,5848,-36,-79,-1005,1441404,144
65,-1869,6492,-75,-154,-955,1451286,145
137,-1931,6635,-97,-208,-912,1461427,146
658,-1908,7608,-98,-235,-858,1471308,147
1194,-1598,7964,-80,-174,-821,1481465,148
1138,-1566,8228,-61,-77,-800,1491354,149
597,-1559,8214,-40,18,-775,1501257,150
-63,-1455,7860,-24,67,-756,1511417,151
-530,-1352,7368,-12,52,-737,1521321,152
-617,-1385,7089,-10,2,-713,1531250,153
-630,-1411,6943,-14,-50,-686,1541182,154
-509,-1656,6821,-14,-88,-667,1551342,155
-246,-1523,6909,-19,-116,-651,1561233,156
103,-1461,7012,-21,-108,-651,1571379,157
24,-1243,7143,-26,-91,-659,1581272,158
-85,-1056,7295,-32,-74,-668,1591158,159
-397,-899,7278,-39,-74,-678,1601314,160
-686,-774,6996,-46,-91,-684,1611211,161
-1047,-979,6768,-54,-127,-684,1621366,162
-1129,-1184,6867,-63,-169,-684,1631257,163
-980,-1095,6823,-69,-200,-686,1641166,164
-831,-899,6906,-79,-215,-698,1651342,165
-847,-905,6975,-85,-208,-709,1661309,166
-1366,-851,6752,-96,-209,-722,1671220,167
-1851,-873,6689,-102,-226,-726,1681140,168
-1899,-767,6560,-106,-268,-734,1691316,169
-1665,-632,6713,-113,-303,-744,1701232,170
-1508,-817,6812,-117,-321,-757,1711145,171
-1546,-688,6865,-124,-327,-780,1721353,172
-1774,-761,6756,-128,-327,-804,1731733,173
-1782,-624,6862,-136,-329,-831,1741233,174
-2435,-635,6702,-136,-323,-853,1751143,175
-3430,-640,6910,-129,-330,-857,1761332,176
-4419,-729,5848,-123,-372,-850,1771250,177
-5738,-1975,1385,-47,-509,-836,1781167,178
-5182,417,6371,-79,-725,-785,1791355,179
-3144,902,7575,-107,-796,-764,1801294,180
-1681,859,9554,-140,-737,-804,1811220,181
-1396,1602,10769,-189,-612,-858,1821158,182
-1949,2431,10990,-234,-465,-924,1831355,183
-2551,2626,10575,-277,-353,-989,1841131,184
-3521,2596,9508,-314,-294,-1033,1851347,185
-4213,2473,8583,-349,-290,-1066,1861269,186
-4490,2109,7678,-394,-306,-1091,1871215,187
-4773,1680,6136,-430,-338,-1112,1881171,188
-5221,1351,4830,-444,-415,-1130,1891104,189
-5914,1416,4193,-441,-549,-1142,1901309,190
-6224,1543,4313,-430,-725,-1145,1911289,191
-5947,1789,5346,-418,-915,-1145,1921232,192
-5433,2139,6546,-413,-1078,-1165,1931172,193
-4572,2658,7243,-420,-1205,-1203,1941843,194
-3977,3710,7880,-435,-1306,-1272,1951264,195
-2666,6877,7185,-524,-1388,-1348,1961225,196
1064,10524,5970,-650,-1215,-1473,1971183,197
-1642,10215,4511,-632,-1117,-1601,1981141,198
-3148,12148,3688,-622,-1278,-1675,1991105,199
-1488,14646,3346,-606,-1651,-1747,2001055,200
1158,15757,2952,-591,-2073,-1800,2011025,201
3382,15925,2975,-610,-2453,-1870,2021248,202
5130,16093,3112,-625,-2853,-1868,2031219,203
7907,15622,3149,-618,-3104,-1761,2041211,204
11056,12727,3328,-676,-3230,-1651,2051277,205
10730,9096,4470,-797,-3023,-1644,2061250,206
5020,6247,4984,-999,-2497,-1677,2071223,207
59,3186,6172,-986,-1362,-1904,2081179,208
-5488,2986,4115,-683,311,-2290,2091147,209
-10027,2426,3668,-467,1287,-2428,2101139,210
-12706,-1076,3658,-337,1344,-2245,2111121,211
-17512,-4627,4905,-232,749,-1952,2121105,212
-21173,-7305,3367,-30,113,-1523,2131077,213
-18301,-6493,2679,146,-359,-982,2141344,214
-12753,-5399,4544,163,-971,-526,2151140,215
-6401,-4972,6542,36,-1539,-92,2161141,216
-2018,-6851,9892,-146,-1804,239,2171123,217
-637,-8621,12593,-209,-1812,492,2181121,218
-1938,-10113,14441,-191,-1557,680,2191107,219
-2572,-11861,15035,-64,-1164,920,2201092,220
-2076,-13039,14651,131,-692,1175,2211095,221
-1682,-13388,13773,341,-177,1389,2221077,222
-1319,-13318,12176,523,328,1610,2231064,223
-1868,-12614,11571,663,771,1813,2241058,224
-3270,-12448,10940,791,1132,2015,2251075,225
-4126,-12056,10588,930,1379,2230,2261068,226
-4207,-11799,10339,1069,1559,2446,2271064,227
-3679,-11087,9985,1214,1707,2674,2281067,228
-3037,-9612,9264,1333,1796,2907,2291065,229
-2763,-7568,8992,1395,1798,3122,2301068,230
-3396,-6004,9050,1422,1733,3312,2311067,231
-5113,-4688,8394,1427,1627,3481,2321073,232
-6419,-3474,8285,1386,1482,3654,2331076,233
-5974,-2268,8303,1333,1254,3859,2341080,234
-3851,-1372,9001,1286,1043,4030,2351603,235
-2316,-404,8953,1274,966,4147,2361090,236
-2055,580,8740,1287,1054,4216,2371123,237
-2327,1554,8667,1341,1229,4262,2381139,238
-2290,2891,8470,1440,1487,4293,2391155,239
-2176,4542,8202,1512,1745,4303,2400911,240
-2781,5920,8118,1556,1975,4277,2410949,241
-4189,6862,8004,1560,2151,4225,2420987,242
-5321,7677,7791,1508,2259,4183,2431010,243
-4691,8406,6846,1487,2288,4172,2441030,244
-3598,8957,6244,1389,2255,4149,2451141,245
-3229,9476,5983,1302,2214,4098,2460938,246
-3658,9359,5694,1246,2177,4031,2470955,247
-4401,8634,5119,1233,2116,3947,2480985,248
-5301,7742,5056,1245,2007,3832,2491016,249
-6691,6709,4720,1275,1822,3672,2501033,250
-8667,5923,4861,1302,1512,3487,2511052,251
-12354,5000,4564,1332,1039,3238,2521089,252
-17589,4727,3947,1325,331,2933,2531123,253
-20897,5734,5986,1162,-681,2540,2540898,254
-17696,7109,11135,807,-1688,1925,2550977,255
-9701,7141,15904,374,-1954,1068,2561075,256
-4494,4996,17600,-26,-1396,172,2571117,257
-3497,2494,16799,-291,-511,-615,2580888,258
-5336,-228,15270,-389,353,-1247,2590930,259
-7287,-2054,13261,-375,977,-1688,2600981,260
-8082,-2546,12178,-340,1291,-1964,2611025,261
-8131,-2927,11461,-337,1386,-2149,2621055,262
-5604,-3524,8827,-335,1389,-2251,2631116,263
9447,-4535,-18853,313,1606,-2074,2640903,264
31923,22469,-3044,32,167,-721,2650945,265
-32390,13924,21264,-879,-2146,-976,2661092,266
7843,-2836,22215,-918,653,-2396,2670902,267
-14082,-2189,14178,-640,1648,-2681,2680949,268
-24932,-3419,8025,-454,1063,-2647,2691010,269
-13371,-12257,9201,-282,88,-2303,2701068,270
11279,-12685,7080,78,-520,-1438,2710874,271
17569,-6735,8397,228,-501,-1195,2720939,272
7310,-1410,12605,163,361,-1516,2731014,273
-3456,2223,6482,305,1372,-1908,2741082,274
-7297,2370,1970,312,1803,-1991,2750878,275
-1631,-3561,1730,192,1169,-1706,2761161,276
1839,-4514,3271,0,319,-1599,2770959,277
-1392,-541,4298,-226,-72,-1585,2781027,278
-5429,-455,6938,-409,-319,-1477,2790833,279
-3473,-1007,9896,-436,-748,-1274,2800915,280
1512,-2022,12093,-374,-992,-1174,2810985,281
5090,-2866,12048,-220,-844,-1181,2820807,282
6550,-2662,10896,-84,-450,-1289,2830892,283
4883,-2568,10875,-11,-72,-1331,2840961,284
2114,-2557,10452,66,241,-1345,2850786,285
211,-2503,8013,130,432,-1319,2860925,286
-994,-2107,5311,109,368,-1237,2870862,287
-1955,-1952,4620,20,122,-1132,2880959,288
-2640,-1986,5043,-58,-115,-1008,2890780,289
-1625,-1873,6093,-109,-287,-892,2900870,290
-79,-1836,6957,-125,-398,-806,2910807,291
948,-1522,8460,-123,-351,-751,2920902,292
1620,-1597,8908,-89,-182,-717,2930987,293
1452,-1464,8638,-57,-27,-705,2940821,294
927,-1205,8634,-29,94,-704,2950918,295
509,-1140,7678,-10,140,-706,2961257,296
