xac,yac,zac,xang,yang,zang,tempo,amostra
3225,1076,6967,196,68,-628,1,0
3619,1000,7058,192,45,-615,5171,1
4024,841,7127,192,42,-602,15119,2
3912,1062,7119,196,48,-612,25119,3
3544,1044,6570,205,48,-621,35120,4
3535,1189,6555,205,35,-603,45126,5
4378,1256,6629,211,33,-581,54938,6
4810,863,6730,216,80,-612,64958,7
4343,779,6909,227,83,-624,74958,8
3562,299,7050,249,75,-630,84969,9
4022,35,6773,266,55,-617,94943,10
4638,63,7318,275,80,-619,105208,11
4709,-448,7175,297,119,-643,115161,12
4070,-363,7384,324,141,-677,125138,13
3476,-519,6961,360,139,-702,135137,14
4301,-711,7040,383,108,-720,145139,15
5090,-364,7298,415,136,-768,155140,16
4692,-174,6787,458,187,-832,165149,17
3539,-436,5676,491,178,-923,175152,18
3432,-1108,4869,509,165,-987,185151,19
4747,-1608,4821,502,194,-1016,195775,20
6368,-2332,5701,483,312,-1048,205592,21
6939,-2910,7172,469,510,-1089,214975,22
6693,-3508,9159,466,705,-1123,225083,23
5864,-4405,11591,498,828,-1154,235053,24
3469,-6714,10997,636,784,-1204,245015,25
1951,-8273,6220,745,387,-1290,254997,26
2496,-5897,9929,617,247,-1338,264999,27
7151,-4582,13594,671,487,-1221,275042,28
5917,-6697,11308,841,477,-1379,285020,29
-125,-9055,8093,897,361,-1695,295009,30
-1656,-10024,6491,896,258,-1782,305041,31
-264,-11028,5333,903,289,-1837,315025,32
-599,-12697,1756,843,320,-2021,325011,33
-4573,-15164,3010,760,224,-2245,335011,34
-6384,-15648,2263,748,225,-2373,345007,35
-5713,-14424,5240,720,196,-2389,355001,36
2485,-13075,11890,838,225,-2444,365016,37
16258,-11630,-9712,924,-618,-2777,375013,38
17135,-10107,-8890,541,-2456,-3446,385013,39
11205,-11336,1528,433,-1916,-3663,395021,40
11569,-9538,2073,483,-476,-3295,405174,41
14893,-7772,870,454,339,-2826,414857,42
16633,-9670,2592,460,821,-2620,424847,43
12729,-13156,4950,540,1206,-2617,434849,44
11178,-13627,3532,598,1385,-2447,444852,45
13870,-11632,2659,593,1230,-2280,454939,46
15863,-10116,7196,596,1126,-2246,465020,47
18194,-8994,5847,634,1275,-2253,475029,48
17803,-7239,10492,701,1171,-2204,485030,49
16064,-3854,8901,717,1203,-2036,495034,50
14085,-165,9837,661,1094,-1820,505070,51
