xac,yac,zac,xang,yang,zang,tempo,amostra
-80,-1630,9472,273,814,50,1,0
1372,739,10721,333,1102,-114,10187,1
-554,1408,9495,359,1111,-209,20029,2
-3505,1488,9270,373,1050,-299,30140,3
-4713,2055,8366,378,927,-424,40170,4
-3660,2891,7621,354,770,-535,50263,5
-2765,3398,6945,345,586,-663,60134,6
-2514,3776,5903,356,425,-808,70165,7
-1639,4986,5162,359,205,-939,80262,8
509,6728,4781,323,3,-1024,90046,9
2518,7394,4977,269,-40,-1113,100127,10
3099,6430,5205,203,61,-1235,110143,11
2806,5186,5113,124,283,-1347,120186,12
2697,3831,4876,38,504,-1413,129997,13
1988,-377,4267,-23,625,-1486,140043,14
-715,-7776,5524,-5,569,-1609,150140,15
-3351,-13588,5453,61,404,-1720,160192,16
-4804,-14765,6182,156,149,-1733,170005,17
-3189,-10531,5921,246,-151,-1611,180119,18
974,-4171,6913,316,-325,-1475,190183,19
5367,-409,6118,332,-306,-1401,200154,20
6248,-450,5714,319,-287,-1395,209976,21
1491,-2547,6280,339,-158,-1305,220041,22
-3125,-3623,5363,382,105,-1047,230152,23
-4700,-2469,4289,441,144,-746,239980,24
-3694,-293,3908,483,45,-443,250041,25
-1879,1749,3956,478,-63,-187,260163,26
-1576,2793,4276,436,-68,37,270000,27
-2152,3144,5157,375,-29,291,280053,28
-3108,3555,5454,293,-21,531,290164,29
-3869,3582,5789,190,-72,710,300525,30
-3616,3578,6333,87,-207,872,310148,31
-2268,3768,6484,-4,-349,1007,320029,32
-643,3423,7093,-83,-389,1089,330162,33
719,2789,7705,-135,-294,1169,340018,34
1676,2681,7787,-176,-134,1254,350157,35
1781,3116,7657,-223,-5,1320,360035,36
1813,3607,7536,-268,82,1374,369878,37
2952,3672,8006,-314,174,1408,380020,38
3590,3143,8414,-345,283,1401,389867,39
4267,2698,9156,-360,390,1417,400019,40
4251,2554,10014,-357,537,1403,410061,41
4049,2054,10443,-347,619,1394,419919,42
3664,1549,10516,-332,600,1354,430040,43
3455,1206,9956,-315,461,1290,439890,44
3911,863,9771,-301,295,1205,449986,45
4512,552,9339,-282,161,1110,460026,46
4182,117,8741,-261,44,1012,470071,47
4069,-133,8375,-230,-7,851,479840,48
4618,-619,8371,-221,-86,921,489872,49
6974,-1270,7898,-183,-140,750,500220,50
5351,-1167,8210,-149,-160,581,510052,51
5477,-1575,8516,-114,-93,626,519909,52
5911,-1707,7653,-87,-70,610,529981,53
5510,-1674,7498,-75,-137,559,540037,54
4687,-1313,7424,-82,-204,523,549820,55
3686,-758,7473,-89,-280,495,559905,56
3238,-113,7611,-98,-384,476,570009,57
2755,233,7691,-106,-467,468,580045,58
2212,452,7914,-103,-514,486,589851,59
1792,571,8111,-90,-522,519,599889,60
1577,701,8130,-67,-471,569,610030,61
1332,540,8367,-36,-409,631,619908,62
859,397,8455,-7,-339,703,630016,63
351,812,7993,15,-299,779,639814,64
-255,959,7976,27,-304,843,649890,65
-432,941,7826,37,-335,899,660011,66
-324,879,7847,48,-378,957,669786,67
-500,599,7971,56,-412,1018,679881,68
-866,434,7675,65,-436,1072,689926,69
-785,581,7305,62,-468,1118,700026,70
-88,517,7166,63,-477,1145,710449,71
936,147,7204,55,-448,1152,719937,72
1454,68,7038,46,-370,1152,730031,73
2242,269,6877,36,-283,1142,739829,74
2614,711,6857,19,-216,1097,749908,75
2557,1114,6540,-15,-159,1044,759765,76
3300,1367,6367,-60,-86,993,769867,77
5711,1790,6103,-98,8,899,779924,78
8893,2322,6335,-154,98,765,789747,79
11698,3024,6285,-198,298,601,799828,80
13754,3910,5572,-242,578,434,809960,81
14593,4539,5644,-303,854,250,819821,82
14522,4598,5287,-364,1172,37,829910,83
14534,4307,4960,-430,1375,-199,839746,84
13587,3737,4214,-487,1389,-461,849865,85
8745,3212,5114,-521,1140,-725,859931,86
67,3352,7722,-535,906,-874,869764,87
-7788,3775,9716,-475,797,-843,879881,88
-13306,2991,11385,-359,736,-717,889949,89
-14197,1500,8683,-290,529,-510,899781,90
-6680,-60,5364,-260,192,-316,909893,91
4261,-2236,4293,-269,-139,-344,919795,92
10543,-3701,7312,-292,-338,-521,929915,93
6022,-3276,10757,-266,38,-617,939768,94
-2823,-2385,8866,-240,606,-571,949661,95
-6772,-2154,6989,-247,639,-503,959787,96
-5069,-2797,7790,-254,364,-497,969914,97
-661,-3126,9977,-234,77,-500,979769,98
2691,-1625,11070,-200,4,-483,989912,99
3311,-269,11196,-177,38,-519,999769,100
1212,-137,10761,-157,-5,-592,1010015,101
-990,-187,9713,-128,-75,-631,1019873,102
-1791,371,7917,-115,-177,-639,1029682,103
-1013,999,6422,-120,-283,-644,1039797,104
160,1875,5086,-146,-299,-645,1049644,105
789,2341,3941,-172,-215,-633,1059852,106
1036,2420,2938,-217,-72,-607,1069675,107
553,2488,2592,-251,93,-596,1079797,108
-367,2752,1908,-300,206,-601,1089652,109
-1103,2901,2159,-363,291,-625,1099787,110
-1278,2479,3029,-410,347,-657,1110184,111
-349,1550,4968,-420,306,-663,1120105,112
875,1087,6396,-374,196,-634,1129662,113
2048,1848,7657,-304,97,-610,1139809,114
2797,2578,8912,-216,14,-609,1149664,115
3037,2101,9071,-129,-68,-598,1159824,116
3202,1223,8630,-41,-187,-570,1169676,117
3751,791,7432,44,-243,-500,1179814,118
4389,38,6216,112,-251,-418,1189670,119
5067,-1654,5815,163,-128,-329,1199814,120
4616,-3577,5758,192,127,-224,1209680,121
2930,-5140,5676,217,385,-128,1219845,122
1601,-5966,6355,246,542,-54,1229789,123
682,-5973,6989,289,566,1,1239661,124
258,-5694,6638,351,508,48,1249816,125
-186,-5572,5053,365,259,76,1259688,126
-1693,-5061,3356,342,-41,80,1269546,127
-2215,-3832,3068,348,-120,52,1279687,128
-1514,-815,1635,375,-42,20,1289548,129
-1322,2357,-2352,405,164,-80,1299690,130
-2100,3112,-5633,303,217,-257,1309642,131
-3467,1700,-6123,152,409,-467,1319585,132
-4015,1633,-4937,4,606,-616,1329782,133
-3165,1582,-767,-151,740,-773,1339672,134
-1628,2328,3603,-271,845,-942,1349549,135
861,2718,8253,-360,932,-1054,1359716,136
2330,2471,12137,-407,998,-1138,1369570,137
3421,2724,15124,-381,985,-1216,1379729,138
3416,3494,15195,-343,929,-1325,1389601,139
2524,4862,13747,-319,857,-1416,1399787,140
1904,5872,10666,-339,820,-1485,1409683,141
1848,3522,8216,-374,802,-1600,1420170,142
1259,-2808,6896,-308,748,-1758,1429626,143
61,-7941,5122,-170,482,-1875,1439541,144
-1474,-8970,1544,-72,101,-1876,1449689,145
-2503,-6473,3748,35,-102,-1713,1459585,146
-1604,-553,5081,109,207,-1430,1469506,147
164,4794,5873,116,806,-1111,1479712,148
590,4300,6098,127,1244,-895,1489591,149
-2165,1213,5031,152,1305,-761,1499759,150
-4043,314,6419,169,1080,-530,1509683,151
-2042,1401,6008,213,742,-256,1519593,152
114,2883,5613,219,171,-77,1529682,153
811,3379,6132,199,-130,121,1539581,154
