xac,yac,zac,xang,yang,zang,tempo,amostra
22407,649,4157,-282,480,1432,0,0
27937,1117,4699,-402,653,1130,11943,1
27953,-790,10574,-382,996,721,22084,2
28007,-708,6984,-275,1563,308,31875,3
28074,-185,5425,-304,1895,-120,42024,4
28133,-294,3408,-319,1855,-684,52083,5
21136,-3583,15703,-340,1526,-1120,61879,6
1988,-616,21387,-30,1631,-997,72030,7
-13001,8329,17206,123,2160,-664,81853,8
-19389,15909,12921,57,2306,-371,92004,9
-12279,12500,4481,-136,793,-71,102316,10
6638,2258,1298,-407,-1520,-70,111866,11
15983,-8236,4975,-491,-3544,-574,122029,12
15450,-11939,3106,-395,-2780,-774,131856,13
15465,-9750,148,-412,-536,-514,142035,14
10293,-13078,15824,-400,531,-286,151901,15
4069,-12562,21963,-174,1137,-95,161879,16
4904,-2169,14000,20,1219,-60,172060,17
3931,7507,4851,-45,451,-319,181893,18
1396,8158,2782,-239,25,-638,192068,19
1142,1251,2658,-329,-220,-697,201894,20
5989,-3964,3053,-283,-416,-568,212047,21
11034,-4849,3975,-158,-414,-487,221887,22
12593,-2103,5917,-30,-147,-406,231719,23
11318,963,7025,46,220,-296,241881,24
8412,909,7207,68,418,-250,251745,25
6296,-980,7339,70,341,-231,261896,26
6211,-2254,6670,87,117,-149,271735,27
7788,-1661,5942,116,-96,-42,281895,28
9840,-661,5884,142,-177,57,291729,29
10915,-778,5961,162,-126,159,301782,30
10757,-1752,6709,185,25,270,311905,31
10080,-2281,7598,206,193,415,321748,32
9400,-1817,7990,222,317,550,331919,33
8696,-883,8452,219,386,639,341762,34
7809,441,8643,202,395,679,351701,35
6726,1300,8268,180,380,665,361719,36
5967,1824,7917,161,345,650,371735,37
5615,2611,7560,143,324,642,381766,38
5470,2920,6756,131,331,612,391828,39
5525,1624,5887,112,310,562,402211,40
6089,-671,6161,89,295,534,411838,41
6529,-1856,7622,85,351,533,421591,42
5965,-1691,8616,110,446,487,431612,43
3550,-1041,8507,142,481,333,441692,44
383,-1743,7695,162,455,89,451757,45
-1350,-3548,7007,170,370,-117,461820,46
-713,-3745,5788,212,209,-250,471590,47
-385,-3151,3274,258,41,-445,481616,48
-664,-3013,2137,233,-82,-691,491700,49
39,-1891,4101,190,-61,-832,501748,50
3478,-1349,4475,202,30,-880,511794,51
5456,-2705,5287,193,136,-1046,521587,52
6362,-3677,1821,148,285,-1272,531643,53
4396,-4773,9606,144,174,-1407,541735,54
4355,-4297,7354,202,549,-1410,551790,55
7483,-3377,6764,181,600,-1421,561595,56
9846,-3888,7651,134,597,-1491,571643,57
9710,-5500,8613,89,780,-1555,581733,58
7988,-6464,9320,107,1008,-1578,591788,59
5537,-5993,9418,146,1130,-1576,601642,60
4054,-4646,8997,183,1063,-1565,611512,61
4134,-3426,8757,184,814,-1561,621597,62
5182,-2879,8570,160,485,-1565,631677,63
5989,-3071,9294,154,176,-1563,641465,64
3873,-2220,5679,145,-233,-1527,651635,65
1142,44,7042,19,-556,-1457,661743,66
551,614,10017,8,-405,-1286,671520,67
2745,201,8982,91,-374,-1099,681608,68
3477,249,9454,78,-489,-922,691728,69
3468,613,10109,115,-394,-711,701494,70
3298,992,9629,159,-230,-500,711639,71
3602,1647,9522,191,-121,-272,721470,72
3367,2107,9383,219,-60,-59,731586,73
2769,2297,9023,236,-80,137,741654,74
2068,2423,8767,239,-196,312,751493,75
1693,2445,8763,238,-365,478,761607,76
1951,2421,8773,237,-563,633,771456,77
2679,2225,8779,232,-780,786,781563,78
3341,1961,8686,230,-975,935,791640,79
3838,1288,8630,231,-1113,1086,801470,80
3985,735,8247,240,-1228,1237,811919,81
4227,59,7912,245,-1344,1376,821428,82
4338,-728,7480,251,-1455,1495,831507,83
4600,-1482,7176,260,-1553,1604,841635,84
4864,-2371,6883,273,-1586,1715,851566,85
5458,-2977,6120,290,-1637,1830,861651,86
6498,-3265,5266,290,-1646,1920,871492,87
8329,-3394,4213,259,-1607,1966,881631,88
11092,-3271,3424,207,-1548,1950,891477,89
13988,-3628,3992,148,-1368,1868,901630,90
16236,-3964,5014,100,-1082,1766,911481,91
17492,-3325,6616,79,-748,1680,922339,92
16619,-2427,9009,97,-366,1626,931631,93
16111,-793,7973,85,32,1616,941486,94
16015,-288,7747,26,175,1577,951375,95
16470,-911,7405,-28,167,1436,961497,96
16807,-1393,7738,-72,84,1240,971752,97
18757,-1020,8195,-87,-69,1031,981592,98
21297,-504,8591,-89,-245,772,991406,99
23503,-365,9340,-85,-287,493,1001519,100
25230,-745,8805,-90,-169,219,1011373,101
27177,-486,8031,-116,-45,-69,1022195,102
27133,-238,7482,-158,58,-419,1031490,103
27092,-1631,9910,-187,167,-790,1041359,104
14843,-2134,13637,-89,404,-937,1051551,105
2314,1465,11469,-60,698,-828,1061396,106
-8470,3905,12158,-49,863,-567,1071535,107
-14235,3847,10535,-55,1019,-169,1081393,108
-9181,1842,5807,-152,874,286,1091530,109
4749,-1155,4120,-303,208,538,1101571,110
18512,-3043,6907,-343,-601,307,1111408,111
17275,-2014,12120,-259,-659,-191,1121376,112
6058,373,11705,-126,5,-353,1131445,113
-2321,1689,7424,-129,613,-178,1141555,114
-1552,364,4152,-244,393,100,1151872,115
2761,-2664,7015,-367,-223,166,1161422,116
3690,-5217,9783,-381,-473,25,1171553,117
4010,-4538,12145,-390,-307,42,1181407,118
7030,-4184,13904,-399,-76,177,1191551,119
8533,-2988,14172,-384,54,189,1201408,120
