xac,yac,zac,xang,yang,zang,tempo,amostra
2987,-2551,7436,-369,-189,-1442,1,0
2934,447,5631,-371,-63,-1312,11089,1
3593,1976,2651,-275,-96,-1166,21108,2
4057,1390,1648,-138,-312,-1043,31202,3
4068,-1189,5141,-15,-181,-894,40950,4
5130,-4735,8300,126,71,-678,51224,5
6007,-6117,8151,269,209,-480,60968,6
7098,-4660,7286,418,275,-247,71057,7
7631,-3073,7131,581,381,-6,81089,8
7304,-2702,6999,719,566,228,91118,9
5813,-2840,7058,834,658,445,101709,10
3862,-2981,6755,941,726,607,110946,11
2190,-2999,6171,1018,815,726,120992,12
337,-2752,6512,1016,838,829,131086,13
-2160,-1575,7296,972,797,880,141128,14
-3222,-14,7833,950,778,878,151229,15
-3302,107,7506,920,793,757,160994,16
-2971,-1771,7508,889,764,652,171091,17
-2150,-2786,8351,891,784,600,181149,18
-872,-1500,7497,864,855,526,190955,19
-1411,-499,6989,840,989,351,201033,20
-2879,309,7362,805,1224,182,210984,21
-3413,2325,9446,784,1421,32,221090,22
-4358,5612,8050,816,1502,-200,231140,23
-5483,7569,8449,744,1415,-478,240963,24
-5943,5828,10733,860,1381,-791,251076,25
-5283,4856,9588,925,1079,-1092,260919,26
-4497,3582,9011,945,730,-1354,270990,27
-3877,-1620,7203,954,487,-1635,281106,28
-3855,-10901,5531,910,100,-1906,290935,29
-4273,-17345,5985,819,-373,-2183,301282,30
-3064,-14914,8672,753,-577,-2198,310964,31
3180,-7611,9972,774,-298,-1927,320980,32
9378,-5814,7452,758,138,-1885,331006,33
6882,-10103,5109,736,565,-2132,341067,34
936,-12018,1731,697,864,-2096,351097,35
-892,-8995,458,640,907,-1771,361103,36
457,-4395,-445,537,921,-1519,370848,37
1021,-1305,-2304,384,940,-1363,380922,38
130,202,-321,222,999,-1171,390967,39
-1515,1239,127,108,1168,-883,401001,40
-4092,2216,3395,-18,1087,-555,410833,41
-5483,2552,2017,-141,866,-283,420862,42
-5537,2712,3562,-292,352,-66,430947,43
-3602,2628,4253,-443,11,128,440981,44
413,2898,5982,-591,-169,295,451025,45
3698,2670,6711,-702,-224,403,460833,46
2603,2943,8416,-859,-288,543,470873,47
600,3676,8505,-1045,-170,743,480954,48
406,4306,9051,-1195,-141,858,490990,49
1046,4059,10088,-1332,-202,931,500837,50
1968,3497,10803,-1432,-268,1058,511565,51
3063,2581,12013,-1467,-220,1162,520785,52
3404,2038,13000,-1466,-67,1222,530843,53
4357,2035,13167,-1394,143,1267,540922,54
4287,1844,13766,-1330,372,1337,550992,55
3775,1703,13911,-1276,562,1370,560789,56
3038,3018,10932,-1207,1000,1433,570847,57
374,2994,10655,-1241,733,1510,580928,58
939,737,11375,-1260,752,1525,590996,59
1751,-150,12275,-1226,890,1474,600848,60
2688,-204,12668,-1211,970,1486,610969,61
3028,-711,13272,-1185,1001,1449,620742,62
3170,-1490,13659,-1143,1011,1394,630842,63
4009,-2197,14535,-1086,996,1319,640937,64
4545,-1759,13608,-1035,976,1236,651006,65
3746,-1388,13601,-1003,868,1158,660823,66
2650,-1877,13896,-956,754,1050,670886,67
2318,-2267,14093,-910,583,953,680992,68
2928,-2082,14835,-859,407,894,690814,69
3949,-1720,14255,-795,310,830,700868,70
3990,-1376,14247,-738,229,773,711124,71
3212,-1242,14035,-668,207,716,720974,72
2602,-884,13150,-622,136,666,730748,73
2851,-803,12702,-580,-28,626,740849,74
3433,-418,12082,-546,-168,555,751002,75
3758,-212,12082,-519,-286,493,761119,76
3921,-1,12084,-488,-347,437,770933,77
3851,441,11864,-452,-386,397,780725,78
3269,619,11899,-413,-427,366,790888,79
2981,803,12252,-363,-457,345,800723,80
3170,1141,12443,-314,-498,329,810839,81
3494,1362,12558,-272,-541,304,820900,82
3476,1495,12454,-234,-585,267,830721,83
3445,1926,12164,-203,-642,240,840851,84
3840,2203,11574,-182,-731,218,850690,85
4508,2003,11131,-174,-837,194,860760,86
5265,1478,11106,-163,-900,180,870878,87
6077,1507,11003,-148,-888,178,880724,88
7238,1640,11261,-126,-794,178,890858,89
8149,1382,11752,-90,-631,150,900741,90
8967,996,12587,-47,-457,104,910868,91
8716,1142,12640,-27,-264,42,921340,92
7304,717,13505,-2,-53,-9,930885,93
5310,68,14875,57,110,-65,940724,94
3289,-1560,20066,170,180,-114,950863,95
-871,-1988,21600,358,170,-134,960741,96
-3915,-985,18879,370,-10,-97,970874,97
-5808,-517,15205,362,-355,-69,980725,98
-4599,-78,10508,269,-648,-95,990870,99
-2122,-775,7885,166,-975,-168,1000752,100
704,-1199,6319,80,-996,-194,1010875,101
1468,-1138,7390,67,-811,-252,1020761,102
1767,-364,7261,125,-256,-233,1030749,103
789,851,5362,167,360,-195,1040597,104
-1408,1806,4186,193,770,-160,1050739,105
-3467,2658,4154,200,921,-160,1060596,106
-4767,3827,5481,182,836,-205,1070736,107
-5165,4187,6749,147,554,-297,1080785,108
-5038,3316,8110,97,167,-425,1090625,109
-4720,1909,8729,45,-171,-571,1100762,110
-4019,836,9225,-1,-339,-702,1110613,111
-2589,-42,9078,-31,-350,-804,1120845,112
-1243,-628,9398,-63,-328,-887,1130775,113
-1065,-629,8987,-95,-281,-979,1140625,114
-918,47,7363,-119,-221,-1052,1150760,115
22,757,6650,-109,-139,-1084,1160617,116
1607,942,6473,-88,-51,-1052,1170763,117
3482,528,6141,-60,-35,-961,1180626,118
3756,43,6354,-22,14,-881,1190771,119
3439,-154,6267,45,100,-784,1200637,120
3742,-519,6650,111,96,-644,1210780,121
4083,-1047,7136,186,120,-514,1220750,122
4038,-1445,6971,257,200,-395,1230548,123
3799,-1753,6447,340,263,-288,1240677,124
4145,-1940,6587,434,260,-135,1250808,125
4962,-1889,6695,540,270,31,1260625,126
5165,-1696,6720,634,305,200,1270495,127
4195,-1255,6299,709,343,339,1280642,128
1938,-1364,5980,747,275,440,1290772,129
264,-191,7869,779,180,510,1300645,130
127,994,7909,831,238,509,1310789,131
342,971,8280,852,259,489,1320649,132
379,366,8839,860,322,437,1331030,133
-302,130,7926,871,409,364,1340635,134
-1258,412,7948,868,419,296,1350513,135
-2063,864,7426,878,465,199,1360669,136
-3251,893,7245,864,406,76,1370815,137
-3308,121,7847,881,393,-39,1380682,138
-2322,805,8354,860,363,-131,1390547,139
-1193,1636,9687,850,337,-264,1400703,140
-1626,1284,10562,829,326,-476,1410606,141
-3183,-1192,10284,815,268,-672,1420518,142
-3995,-3273,9138,792,132,-833,1430435,143
-3047,-4380,8413,768,-9,-968,1440669,144
-823,-5086,7310,757,-101,-1069,1450614,145
1332,-4497,6864,738,-82,-1111,1460547,146
3135,-4000,6380,726,103,-1121,1470422,147
4261,-4616,4930,725,420,-1111,1480630,148
3647,-6099,2275,678,744,-1077,1490540,149
1617,-8038,1659,639,1090,-1006,1500413,150
1261,-7283,657,607,1390,-918,1510617,151
211,-5824,-19,489,1480,-853,1520528,152
475,-5683,224,361,1654,-740,1530453,153
