xac,yac,zac,xang,yang,zang,tempo,amostra
-6273,3667,5051,-492,184,-904,1,0
-7595,3483,5546,-339,482,-793,8366,1
-5558,3804,4042,-219,722,-797,18458,2
-2177,2384,6509,-221,665,-641,28300,3
-2132,1747,9022,-170,630,-567,38478,4
-4779,1116,7719,-216,636,-674,48327,5
-6384,326,7790,-265,509,-741,58328,6
-4913,56,7852,-318,377,-843,68526,7
-2497,-605,7105,-330,372,-937,78400,8
-2178,-372,5873,-244,395,-918,88226,9
-2883,164,5257,-136,491,-848,98420,10
-4194,1326,4367,-7,646,-785,108252,11
-4392,2064,4678,99,748,-739,118418,12
-4723,2100,5786,136,744,-778,128249,13
-4598,1364,6907,134,696,-839,138428,14
-3983,750,6798,108,571,-928,148257,15
-3100,833,6994,95,395,-1006,158430,16
-2464,695,6952,86,346,-1058,168268,17
-2518,924,6233,90,352,-1046,178458,18
-2373,1100,6165,93,397,-1019,188311,19
-1402,919,6628,92,448,-1010,198759,20
-1078,931,6780,90,451,-992,208098,21
-958,609,7085,91,518,-970,218259,22
-601,528,6997,82,526,-961,228444,23
-108,898,6899,66,524,-956,238273,24
-581,878,7167,46,564,-929,248295,25
-384,1050,7629,13,550,-904,258162,26
1237,987,7784,-4,578,-910,268394,27
417,334,7396,-25,552,-911,278264,28
-421,-368,8617,-6,438,-859,288117,29
1193,211,7144,-33,422,-924,298262,30
1083,1145,7087,-43,426,-916,308310,31
735,1140,7265,-78,508,-927,318203,32
1424,814,7684,-71,569,-920,328079,33
1406,259,7667,-78,555,-944,338267,34
1205,-101,7003,-77,518,-987,348128,35
709,-359,6640,-68,469,-1041,358325,36
583,-189,6595,-55,440,-1102,368242,37
644,-19,6913,-47,471,-1153,378484,38
514,2,7799,-36,486,-1229,388061,39
-4,-414,8230,-38,464,-1343,398271,40
-473,-363,8614,-34,377,-1496,409512,41
-1152,121,8213,-45,245,-1699,418096,42
-1770,57,6532,-76,76,-1900,428292,43
-1375,-1380,6280,-102,-82,-2100,438179,44
-619,-3231,6039,-100,-199,-2251,448093,45
