xac,yac,zac,xang,yang,zang,tempo,amostra
-7595,-13067,13076,45,240,794,0,0
-7139,-13362,12496,81,214,892,5677,1
-6804,-14196,11970,121,245,1044,15798,2
-6032,-15045,11479,150,232,1218,25912,3
-5422,-15422,10981,168,165,1348,35741,4
-4989,-15067,10588,183,30,1460,45891,5
-4697,-14456,10166,213,-142,1569,55719,6
-4202,-14248,10241,237,-319,1672,65898,7
-4150,-14113,10469,266,-465,1760,75740,8
-4408,-13893,10788,295,-571,1818,85595,9
-4439,-13669,11247,327,-674,1881,95775,10
-4389,-13143,11349,382,-755,1954,105809,11
-4235,-12505,11095,432,-811,2017,115632,12
-4135,-12244,11389,460,-886,2074,125769,13
-4094,-11725,11666,487,-958,2103,135900,14
-4282,-11389,12262,510,-1000,2103,145730,15
-4411,-10680,12706,538,-978,2103,155603,16
-4772,-10173,12539,587,-896,2089,165798,17
-5162,-9870,12223,636,-838,2079,175637,18
-5591,-9254,12057,668,-865,2084,185771,19
-5911,-8190,12702,678,-950,2091,195625,20
-5868,-6907,13279,698,-1002,2083,205554,21
-5868,-6035,13709,717,-976,2062,215731,22
-5315,-5524,14072,747,-899,2082,225611,23
-4505,-5321,14336,783,-776,2111,235771,24
-3523,-5023,14669,822,-616,2131,245629,25
-2709,-4580,14916,868,-407,2145,255488,26
-2725,-3836,14414,926,-158,2131,265720,27
-3681,-2527,13369,958,26,2115,275614,28
-4605,-1029,12668,938,110,2144,285772,29
-5029,574,12909,901,110,2212,295634,30
-4634,1848,13596,878,104,2284,305583,31
-4478,1991,13857,887,114,2309,315479,32
-4795,2218,13595,910,132,2299,325638,33
-4567,3386,13125,919,192,2321,335602,34
-4222,4561,12806,887,249,2332,345487,35
-3767,5516,12717,835,290,2325,355641,36
-3283,6124,12939,791,376,2322,365515,37
-2961,6908,12920,756,508,2327,375664,38
-2719,7788,12074,762,671,2309,385531,39
-2852,8188,11380,761,833,2243,395685,40
-2839,8688,11038,733,943,2137,405570,41
-2612,8448,10793,730,1004,2006,415431,42
-2703,8570,10267,718,1035,1845,425630,43
-2354,9337,9723,689,1029,1680,435510,44
-2672,8992,8957,663,1001,1465,445679,45
-3070,8470,8434,603,939,1262,455577,46
-2983,7851,8161,532,881,1103,465546,47
-2992,6017,7964,462,817,936,475461,48
-3022,4020,7792,400,717,772,485653,49
-3079,1893,7586,358,577,621,495535,50
-3136,-2443,6393,372,364,513,506073,51
-2151,-628,-585,540,148,451,515657,52
-970,22491,-11940,505,159,374,525539,53
